Year,Month,CO2 content ppm,Temprature in C,Predictionvalues
1958,1,314.14,18.5,0
1958,2,314.49,18,0
1958,3,314.89,19.2,0
1958,4,314.98,19.6,0
1958,5,315.06,20,0
1958,6,315.14,21.1,0
1958,7,315.21,20.5,0
1958,8,315.29,22.1,0
1958,9,315.35,21.8,0
1958,10,315.4,20,0
1958,11,315.46,31.3,1
1958,12,315.51,22.6,0
1959,1,315.57,23.1,0
1959,2,315.63,24.6,0
1959,3,315.69,20.9,0
1959,4,315.76,32.9,1
1959,5,315.84,21.3,0
1959,6,315.93,21.7,0
1959,7,316.02,23.8,0
1959,8,316.12,25.7,0
1959,9,316.21,38.2,2
1959,10,316.3,20.5,0
1959,11,316.39,18.2,0
1959,12,316.47,19.3,0
1960,1,316.56,18.4,0
1960,2,316.64,21.7,0
1960,3,316.72,22.3,0
1960,4,316.8,24,0
1960,5,316.87,25.3,0
1960,6,316.93,22.7,0
1960,7,316.98,22.8,0
1960,8,317.01,21.9,0
1960,9,317.04,20.02,0
1960,10,317.07,21.3,0
1960,11,317.1,22.3,0
1960,12,317.14,19.4,0
1961,1,317.19,19.8,0
1961,2,317.26,21.4,0
1961,3,317.32,20.4,0
1961,4,317.41,22.3,0
1961,5,317.49,24.5,0
1961,6,317.59,26,0
1961,7,317.67,32.7,1
1961,8,317.76,23.8,0
1961,9,317.84,27.4,0
1961,10,317.92,27,0
1961,11,317.99,21.3,0
1961,12,318.06,21.03,0
1962,1,318.12,21.7,0
1962,2,318.19,23.2,0
1962,3,318.25,39.2,2
1962,4,318.32,22.5,0
1962,5,318.39,21.7,0
1962,6,318.45,27.2,0
1962,7,318.5,24.7,0
1962,8,318.55,26.5,0
1962,9,318.6,29.3,0
1962,10,318.64,21.2,0
1962,11,318.68,26.8,0
1962,12,318.71,23.9,0
1963,1,318.76,30.2,1
1963,2,318.8,25.3,0
1963,3,318.85,24.6,0
1963,4,318.9,22.3,0
1963,5,318.96,18.7,0
1963,6,319.01,29.7,0
1963,7,319.05,24.5,0
1963,8,319.09,23.8,0
1963,9,319.13,29.3,0
1963,10,319.18,24.1,0
1963,11,319.22,22.1,0
1963,12,319.27,34.6,1
1964,1,319.31,22.3,0
1964,2,319.36,24.7,0
1964,3,319.4,25.8,0
1964,4,319.45,21.4,0
1964,5,319.49,24.5,0
1964,6,319.52,32.5,0
1964,7,319.55,21.4,0
1964,8,319.58,34.2,1
1964,9,319.6,22.5,0
1964,10,319.62,32.5,1
1964,11,319.63,31.8,1
1964,12,319.65,19.7,0
1965,1,319.68,19.4,0
1965,2,319.71,21.7,0
1965,3,319.76,32.8,1
1965,4,319.82,27.8,0
1965,5,319.9,30.02,1
1965,6,319.99,32.9,1
1965,7,320.09,28.7,0
1965,8,320.2,35.8,2
1965,9,320.32,24.9,0
1965,10,320.43,32.7,1
1965,11,320.55,24.8,0
1965,12,320.66,25.8,0
1966,1,320.78,19.7,0
1966,2,320.91,25.4,0
1966,3,321.01,26.87,0
1966,4,321.12,27.8,0
1966,5,321.23,19.8,0
1966,6,321.32,39.02,2
1966,7,321.41,21.8,0
1966,8,321.48,27.4,0
1966,9,321.55,23.4,0
1966,10,321.62,19.23,0
1966,11,321.68,23.45,0
1966,12,321.74,27.8,0
1967,1,321.8,27.9,0
1967,2,321.85,32,1
1967,3,321.9,29.09,0
1967,4,321.95,33.9,1
1967,5,322.01,29.03,0
1967,6,322.07,29.5,0
1967,7,322.13,28.7,0
1967,8,322.2,21.8,0
1967,9,322.27,25.5,0
1967,10,322.34,26.5,0
1967,11,322.42,25.9,0
1967,12,322.49,21.9,0
1968,1,322.57,32.8,1
1968,2,322.65,35.9,2
1968,3,322.73,24.8,0
1968,4,322.82,24.6,0
1968,5,322.92,34.8,1
1968,6,323.02,19.8,0
1968,7,323.13,23.4,0
1968,8,323.25,25.8,0
1968,9,323.36,25.9,0
1968,10,323.48,32.9,1
1968,11,323.61,26.3,0
1968,12,323.74,27.3,0
1969,1,323.88,24.9,0
1969,2,324.03,21.9,0
1969,3,324.16,22.3,0
1969,4,324.3,27.3,0
1969,5,324.44,28.3,0
1969,6,324.57,29.5,0
1969,7,324.69,21.9,0
1969,8,324.8,32.4,1
1969,9,324.9,34.5,1
1969,10,324.99,23.4,0
1969,11,325.07,24.7,0
1969,12,325.15,29.8,0
1970,1,325.24,27.9,0
1970,2,325.32,19.2,0
1970,3,325.39,31.6,1
1970,4,325.47,32.9,1
1970,5,325.55,21.5,0
1970,6,325.63,32.9,1
1970,7,325.7,27.9,0
1970,8,325.77,28.7,0
1970,9,325.83,28.7,0
1970,10,325.88,32.8,1
1970,11,325.93,33.7,1
1970,12,325.97,33.2,1
1971,1,326.01,28.9,0
1971,2,326.04,22.3,0
1971,3,326.08,28.7,0
1971,4,326.13,25.5,0
1971,5,326.19,22.2,0
1971,6,326.26,23.8,0
1971,7,326.33,24.3,0
1971,8,326.4,22.6,0
1971,9,326.47,31.4,1
1971,10,326.54,28.9,0
1971,11,326.62,26.6,0
1971,12,326.69,24.9,0
1972,1,326.78,21.9,0
1972,2,326.87,23.4,0
1972,3,326.97,27.7,0
1972,4,327.09,25.7,0
1972,5,327.22,29.1,0
1972,6,327.37,28.3,0
1972,7,327.53,30.3,1
1972,8,327.71,24.8,0
1972,9,327.9,23.6,0
1972,10,328.09,21.6,0
1972,11,328.3,23.4,0
1972,12,328.5,25.7,0
1973,1,328.71,23.1,0
1973,2,328.92,22.5,0
1973,3,329.11,38.7,2
1973,4,329.31,21.4,0
1973,5,329.48,18.5,0
1973,6,329.64,18,0
1973,7,329.78,19.2,0
1973,8,329.89,19.6,0
1973,9,329.96,20,0
1973,10,330.01,21.1,0
1973,11,330.05,20.5,0
1973,12,330.07,22.1,0
1974,1,330.09,21.8,0
1974,2,330.11,20,0
1974,3,330.14,31.3,1
1974,4,330.17,22.6,0
1974,5,330.21,23.1,0
1974,6,330.25,24.6,0
1974,7,330.3,20.9,0
1974,8,330.35,32.9,1
1974,9,330.4,21.3,0
1974,10,330.46,21.7,0
1974,11,330.51,23.8,0
1974,12,330.58,25.7,0
1975,1,330.65,38.2,2
1975,2,330.73,20.5,0
1975,3,330.81,18.2,0
1975,4,330.91,19.3,0
1975,5,331,18.4,0
1975,6,331.1,21.7,0
1975,7,331.2,22.3,0
1975,8,331.29,24,0
1975,9,331.39,25.3,0
1975,10,331.47,22.7,0
1975,11,331.56,22.8,0
1975,12,331.64,21.9,0
1976,1,331.72,20.02,0
1976,2,331.8,21.3,0
1976,3,331.87,22.3,0
1976,4,331.95,19.4,0
1976,5,332.02,19.8,0
1976,6,332.1,21.4,0
1976,7,332.19,20.4,0
1976,8,332.28,22.3,0
1976,9,332.38,24.5,0
1976,10,332.49,26,0
1976,11,332.62,32.7,1
1976,12,332.76,23.8,0
1977,1,332.92,27.4,0
1977,2,333.1,27,0
1977,3,333.26,21.3,0
1977,4,333.45,21.03,0
1977,5,333.63,21.7,0
1977,6,333.82,23.2,0
1977,7,333.99,39.2,2
1977,8,334.15,22.5,0
1977,9,334.31,21.7,0
1977,10,334.46,27.2,0
1977,11,334.6,24.7,0
1977,12,334.74,26.5,0
1978,1,334.87,29.3,0
1978,2,335.01,21.2,0
1978,3,335.13,26.8,0
1978,4,335.25,23.9,0
1978,5,335.37,30.2,1
1978,6,335.49,25.3,0
1978,7,335.59,24.6,0
1978,8,335.7,22.3,0
1978,9,335.79,18.7,0
1978,10,335.89,29.7,0
1978,11,335.98,24.5,0
1978,12,336.08,23.8,0
1979,1,336.19,29.3,0
1979,2,336.3,24.1,0
1979,3,336.41,22.1,0
1979,4,336.53,34.6,1
1979,5,336.66,22.3,0
1979,6,336.8,24.7,0
1979,7,336.93,25.8,0
1979,8,337.07,21.4,0
1979,9,337.21,24.5,0
1979,10,337.36,32.5,1
1979,11,337.52,21.4,0
1979,12,337.68,34.2,1
1980,1,337.85,22.5,0
1980,2,338.01,32.5,1
1980,3,338.17,31.8,1
1980,4,338.33,19.7,0
1980,5,338.48,19.4,0
1980,6,338.63,21.7,0
1980,7,338.76,32.8,1
1980,8,338.9,27.8,0
1980,9,339.02,30.02,1
1980,10,339.13,32.9,1
1980,11,339.24,28.7,0
1980,12,339.34,35.8,2
1981,1,339.44,24.9,0
1981,2,339.54,32.7,1
1981,3,339.63,24.8,0
1981,4,339.72,25.8,0
1981,5,339.8,19.7,0
1981,6,339.89,25.4,0
1981,7,339.97,26.87,0
1981,8,340.06,27.8,0
1981,9,340.16,19.8,0
1981,10,340.26,39.02,2
1981,11,340.37,21.8,0
1981,12,340.48,27.4,0
1982,1,340.59,23.4,0
1982,2,340.7,19.23,0
1982,3,340.79,23.45,0
1982,4,340.88,27.8,0
1982,5,340.96,27.9,0
1982,6,341.04,32,1
1982,7,341.11,29.09,0
1982,8,341.19,33.9,1
1982,9,341.27,37,2
1982,10,341.37,29.5,0
1982,11,341.48,28.7,0
1982,12,341.61,21.8,0
1983,1,341.77,25.5,0
1983,2,341.94,26.5,0
1983,3,342.11,25.9,0
1983,4,342.3,21.9,0
1983,5,342.49,32.8,1
1983,6,342.69,35.9,2
1983,7,342.86,24.8,0
1983,8,343.03,24.6,0
1983,9,343.19,34.8,1
1983,10,343.34,19.8,0
1983,11,343.49,23.4,0
1983,12,343.62,25.8,0
1984,1,343.76,25.9,0
1984,2,343.89,32.9,1
1984,3,344.01,26.3,0
1984,4,344.14,27.3,0
1984,5,344.26,24.9,0
1984,6,344.38,21.9,0
1984,7,344.5,22.3,0
1984,8,344.62,27.3,0
1984,9,344.74,28.3,0
1984,10,344.86,29.5,0
1984,11,344.99,21.9,0
1984,12,345.12,32.4,1
1985,1,345.25,34.5,0
1985,2,345.39,23.4,0
1985,3,345.5,24.7,0
1985,4,345.62,29.8,0
1985,5,345.73,27.9,0
1985,6,345.83,19.2,0
1985,7,345.92,31.6,1
1985,8,346.01,32.9,1
1985,9,346.1,21.5,0
1985,10,346.19,32.9,1
1985,11,346.28,27.9,0
1985,12,346.37,28.7,0
1986,1,346.47,28.7,0
1986,2,346.58,32.8,1
1986,3,346.68,33.7,1
1986,4,346.81,33.2,1
1986,5,346.93,28.9,0
1986,6,347.06,22.3,0
1986,7,347.18,28.7,0
1986,8,347.31,25.5,0
1986,9,347.44,22.2,0
1986,10,347.56,23.8,0
1986,11,347.69,24.3,0
1986,12,347.82,22.6,0
1987,1,347.97,31.4,1
1987,2,348.13,28.9,0
1987,3,348.28,26.6,0
1987,4,348.46,24.9,0
1987,5,348.65,21.9,0
1987,6,348.85,23.4,0
1987,7,349.05,27.7,0
1987,8,349.27,25.7,0
1987,9,349.49,29.1,0
1987,10,349.71,28.3,0
1987,11,349.94,30.3,1
1987,12,350.16,24.8,0
1988,1,350.39,23.6,0
1988,2,350.61,21.6,0
1988,3,350.81,23.4,0
1988,4,351.02,25.7,0
1988,5,351.21,23.1,0
1988,6,351.4,22.5,0
1988,7,351.57,38.7,2
1988,8,351.74,21.4,0
1988,9,351.89,22.4,0
1988,10,352.03,28.9,0
1988,11,352.16,23.7,0
1988,12,352.28,34.5,1
1989,1,352.39,27.5,0
1989,2,352.5,26.9,0
1989,3,352.59,21.7,0
1989,4,352.69,21.8,0
1989,5,352.78,31.9,1
1989,6,352.88,21.6,0
1989,7,352.98,28.3,0
1989,8,353.08,24.5,0
1989,9,353.18,28.5,0
1989,10,353.27,24.9,0
1989,11,353.37,26.4,0
1989,12,353.47,21.8,0
1990,1,353.57,25.7,0
1990,2,353.68,39.1,2
1990,3,353.77,32.4,1
1990,4,353.87,19.3,0
1990,5,353.97,21.4,0
1990,6,354.08,29.4,0
1990,7,354.2,23.8,0
1990,8,354.34,28.4,0
1990,9,354.48,28.4,0
1990,10,354.62,29.4,0
1990,11,354.78,27.4,0
1990,12,354.92,39,2
1991,1,355.07,32.3,1
1991,2,355.22,21.6,0
1991,3,355.34,31.5,1
1991,4,355.45,27.4,0
1991,5,355.54,26.4,0
1991,6,355.62,23.4,0
1991,7,355.68,32,1
1991,8,355.74,31.4,1
1991,9,355.79,27.4,0
1991,10,355.85,28.4,0
1991,11,355.92,20.3,0
1991,12,355.99,22.5,0
1992,1,356.06,28.5,0
1992,2,356.13,29.4,0
1992,3,356.2,32.9,1
1992,4,356.26,24.5,0
1992,5,356.31,27.4,0
1992,6,356.36,29.5,0
1992,7,356.39,32.8,1
1992,8,356.43,31.4,1
1992,9,356.46,21.4,0
1992,10,356.49,29.4,0
1992,11,356.52,32.5,1
1992,12,356.57,19.4,0
1993,1,356.62,25.4,0
1993,2,356.68,28.4,0
1993,3,356.74,32.6,1
1993,4,356.81,33.4,1
1993,5,356.89,38.2,2
1993,6,356.98,29.4,0
1993,7,357.08,27.4,0
1993,8,357.19,23.4,0
1993,9,357.32,28.5,0
1993,10,357.46,27.3,0
1993,11,357.61,39,2
1993,12,357.77,28.3,0
1994,1,357.94,27.4,0
1994,2,358.11,23.5,0
1994,3,358.26,29.4,0
1994,4,358.43,26.4,0
1994,5,358.59,19,0
1994,6,358.75,18.3,0
1994,7,358.91,21.4,0
1994,8,359.09,32.5,1
1994,9,359.27,33.2,1
1994,10,359.44,28.9,0
1994,11,359.63,22.3,0
1994,12,359.81,28.7,0
1995,1,359.99,25.5,0
1995,2,360.17,22.2,0
1995,3,360.33,23.8,0
1995,4,360.5,24.3,0
1995,5,360.66,22.6,0
1995,6,360.83,31.4,1
1995,7,360.98,28.9,0
1995,8,361.14,26.6,0
1995,9,361.31,24.9,0
1995,10,361.46,21.9,0
1995,11,361.63,23.4,0
1995,12,361.78,27.7,0
1996,1,361.94,25.7,0
1996,2,362.08,29.1,0
1996,3,362.21,28.3,0
1996,4,362.33,30.3,1
1996,5,362.45,24.8,0
1996,6,362.56,23.6,0
1996,7,362.66,21.6,0
1996,8,362.75,23.4,0
1996,9,362.83,25.7,0
1996,10,362.91,23.1,0
1996,11,362.99,22.5,0
1996,12,363.06,38.7,2
1997,1,363.14,21.4,0
1997,2,363.23,22.4,0
1997,3,363.31,28.9,0
1997,4,363.41,23.7,0
1997,5,363.53,34.5,1
1997,6,363.66,27.5,0
1997,7,363.81,26.9,0
1997,8,363.98,21.7,0
1997,9,364.19,21.8,0
1997,10,364.4,31.9,1
1997,11,364.65,21.6,0
1997,12,364.9,28.3,0
1998,1,365.17,24.5,0
1998,2,365.45,28.5,0
1998,3,365.7,24.9,0
1998,4,365.98,26.4,0
1998,5,366.24,21.8,0
1998,6,366.51,25.7,0
1998,7,366.75,39.1,2
1998,8,366.99,32.4,1
1998,9,367.21,19.3,0
1998,10,367.4,21.4,0
1998,11,367.58,29.4,0
1998,12,367.73,23.8,0
1999,1,367.86,28.4,0
1999,2,367.97,28.4,0
1999,3,368.05,29.4,0
1999,4,368.13,27.4,0
1999,5,368.19,39,2
1999,6,368.26,32.3,1
1999,7,368.33,21.6,0
1999,8,368.4,31.5,1
1999,9,368.47,27.4,0
1999,10,368.55,26.4,0
1999,11,368.64,23.4,0
1999,12,368.72,32,1
2000,1,368.81,31.4,1
2000,2,368.91,27.4,0
2000,3,369,28.4,0
2000,4,369.11,20.3,0
2000,5,369.22,22.5,0
2000,6,369.36,28.5,0
2000,7,369.49,29.4,0
2000,8,369.64,32.9,1
2000,9,369.79,24.5,0
2000,10,369.93,27.4,0
2000,11,370.08,29.5,0
2000,12,370.2,32.8,1
2001,1,370.33,31.4,1
2001,2,370.45,21.4,1
2001,3,370.55,29.4,0
2001,4,370.67,32.5,1
2001,5,370.79,19.4,0
2001,6,370.92,25.4,0
2001,7,371.05,28.4,0
2001,8,371.19,32.6,1
2001,9,371.35,33.4,1
2001,10,371.51,38.2,2
2001,11,371.67,29.4,0
2001,12,371.83,27.4,0
2002,1,372,23.4,0
2002,2,372.17,28.5,0
2002,3,372.33,27.3,0
2002,4,372.51,39,2
2002,5,372.7,28.3,0
2002,6,372.91,27.4,0
2002,7,373.13,23.5,0
2002,8,373.36,29.4,0
2002,9,373.59,26.4,0
2002,10,373.82,19,0
2002,11,374.06,18.3,0
2002,12,374.28,21.4,0
2003,1,374.51,32.5,1
2003,2,374.72,27,0
2003,3,374.91,21.3,0
2003,4,375.12,21.03,0
2003,5,375.33,21.7,0
2003,6,375.53,23.2,0
2003,7,375.72,39.2,2
2003,8,375.92,22.5,0
2003,9,376.1,21.7,0
2003,10,376.27,27.2,0
2003,11,376.43,24.7,0
2003,12,376.57,26.5,0
2004,1,376.71,29.3,0
2004,2,376.84,21.2,0
2004,3,376.96,26.8,0
2004,4,377.07,23.9,0
2004,5,377.18,30.2,1
2004,6,377.3,25.3,0
2004,7,377.42,24.6,0
2004,8,377.55,22.3,0
2004,9,377.71,18.7,0
2004,10,377.87,29.7,0
2004,11,378.05,24.5,0
2004,12,378.24,23.8,0
2005,1,378.44,29.3,0
2005,2,378.66,24.1,0
2005,3,378.85,22.1,0
2005,4,379.07,34.6,1
2005,5,379.29,22.3,0
2005,6,379.51,24.7,0
2005,7,379.72,25.8,0
2005,8,379.94,21.4,0
2005,9,380.15,24.5,0
2005,10,380.35,32.5,1
2005,11,380.55,21.4,0
2005,12,380.73,34.2,1
2006,1,380.91,22.5,0
2006,2,381.08,32.5,1
2006,3,381.23,31.8,1
2006,4,381.38,19.7,0
2006,5,381.53,19.4,0
2006,6,381.67,21.7,0
2006,7,381.81,32.8,1
2006,8,381.96,27.8,0
2006,9,382.11,30.02,1
2006,10,382.26,32.9,1
2006,11,382.41,28.7,0
2006,12,382.56,35.8,2
2007,1,382.71,24.9,0
2007,2,382.86,32.7,1
2007,3,383,24.8,0
2007,4,383.16,25.8,0
2007,5,383.32,19.7,0
2007,6,383.48,25.4,0
2007,7,383.64,26.87,0
2007,8,383.81,27.8,0
2007,9,383.97,19.8,0
2007,10,384.13,39.02,2
2007,11,384.29,21.8,0
2007,12,384.44,27.4,0
2008,1,384.58,23.4,0
2008,2,384.72,19.23,0
2008,3,384.86,23.45,0
2008,4,385.01,27.8,0
2008,5,385.17,27.9,0
2008,6,385.34,32,0
2008,7,385.51,29.09,0
2008,8,385.68,33.9,1
2008,9,385.85,2902,0
2008,10,386.01,29.5,0
2008,11,386.16,28.7,0
2008,12,386.31,21.8,0
2009,1,386.46,25.5,0
2009,2,386.62,26.5,0
2009,3,386.76,25.9,0
2009,4,386.92,21.9,0
2009,5,387.09,32.8,1
2009,6,387.27,35.9,2
2009,7,387.46,24.8,0
2009,8,387.66,24.6,0
2009,9,387.87,34.8,1
2009,10,388.09,19.8,0
2009,11,388.31,23.4,0
2009,12,388.53,25.8,0
2010,1,388.76,25.9,0
2010,2,388.98,32.9,1
2010,3,389.18,26.3,0
2010,4,389.39,27.3,0
2010,5,389.58,39,2
2010,6,389.76,29.3,0
2010,7,389.94,28.3,0
2010,8,390.11,37,2
2010,9,390.28,35.4,2
2010,10,390.43,38,2
2010,11,390.58,39.4,2
2010,12,390.71,43,2
2011,1,390.84,42.4,2
2011,2,390.97,42.9,2
2011,3,391.08,36.4,2
2011,4,391.22,27.5,0
2011,5,391.36,26.4,0
2011,6,391.52,27.9,0
2011,7,391.68,29,0
2011,8,391.86,27.8,0
2011,9,392.04,32.4,1
2011,10,392.22,33.6,1
2011,11,392.41,34.6,1
2011,12,392.58,25.6,0
2012,1,392.76,29.8,0
2012,2,392.95,26.4,0
2012,3,393.13,18.4,0
2012,4,393.33,25.7,0
2012,5,393.53,27.9,0
2012,6,393.75,35.4,2
2012,7,393.97,29.5,0
2012,8,394.2,24.3,0
2012,9,394.45,28.5,0
2012,10,394.69,29.4,0
2012,11,394.93,26.8,0
2012,12,395.16,25.7,0
2013,1,395.4,26.7,0
2013,2,395.62,27.5,0
2013,3,395.82,25.6,0
2013,4,396.03,29.6,0
2013,5,396.23,29.4,0
2013,6,396.44,32.6,1
2013,7,396.63,33.6,1
2013,8,396.82,33.6,1
2013,9,397.01,27.5,0
2013,10,397.19,29.7,0
2013,11,397.37,34.5,1
2013,12,397.54,32.6,1
2014,1,397.71,33.6,1
2014,2,397.88,26.7,0
2014,3,398.03,34.9,1
2014,4,398.19,33.2,1
2014,5,398.35,27.8,0
2014,6,398.51,27.5,0
2014,7,398.67,26.8,0
2014,8,398.83,28.9,0
2014,9,399,28.3,0
2014,10,399.17,29.5,0
2014,11,399.34,26.5,0
2014,12,399.52,28.9,0
2015,1,399.7,27.5,0
2015,2,399.89,34.5,1
2015,3,400.06,33.6,1
2015,4,400.27,32.6,1
2015,5,400.48,19.3,1
2015,6,400.71,21.3,1
2015,7,400.96,27.4,1
2015,8,401.23,34.5,2
2015,9,401.53,33.6,2
2015,10,401.83,27.4,1
2015,11,402.16,28.4,1
2015,12,402.47,27.4,1
2016,1,402.78,28.9,1
2016,2,403.09,36.7,2
2016,3,403.37,33.4,2
2016,4,403.64,31.3,2
2016,5,403.89,33.5,2
2016,6,404.14,37.4,2
2016,7,404.37,34.6,2
2016,8,404.6,35.5,2
2016,9,404.85,37.4,2
2016,10,405.09,38.8,2
2016,11,405.34,33.5,2
2016,12,405.58,32.3,2
2017,1,405.83,24.4,1
2017,2,406.13,25.8,1
2017,3,406.43,22.4,1
2017,4,406.74,28.4,1
2017,5,407.07,37.8,2
2017,6,407.38,27.9,1
2017,7,407.9,41.8,2
2017,8,408,29.4,1
2017,9,408.5,35,2
2017,10,408.75,38.3,2
2017,11,408.9,22.9,1
2017,12,409.01,26.6,1
2018,1,409.35,29.5,1
2018,2,409.72,41,2
2018,3,410.01,21.9,1
2018,4,410.37,28,1
2018,5,410.77,38,2
2018,6,410.92,29.8,1
2018,7,411.02,32.4,2
2018,8,411.42,28.5,1
2018,9,411.86,23.5,1
2018,10,412.22,27.5,1
2018,11,412.84,3.4,2
2018,12,413.02,33.4,2
2019,1,413.57,42,2
2019,2,413.96,27.3,1
2019,3,414.22,32.3,2
2019,4,414.67,33.5,2
2019,5,414.92,27.3,1
2019,6,415.23,37.4,2
2019,7,415.58,36,2
2019,8,415.82,39.4,2
2019,9,416.23,32.4,2
2019,10,416.65,35.4,2
2019,11,416.97,37.5,2
2019,12,417.28,32.4,2
2020,1,417.59,41.9,2
2020,2,417.83,36.4,2
2020,3,418.08,39.4,2
2020,4,418.44,41,2
2020,5,418.87,38,2
2020,6,419.2,27.3,1
2020,7,419.85,32.3,2
2020,8,420.07,35.4,2
2020,9,420.37,39,2
2020,10,420.86,36.4,2
2020,11,421.22,29.3,1
2020,12,421.57,39,2
2021,1,421.89,29.3,1
2021,2,422.33,28.3,1
2021,3,422.58,37,2
2021,4,422.91,35.4,2
2021,5,423.27,38,2
2021,6,423.76,39.4,2
2021,7,423.9,43,2
2021,8,424.27,42.4,2
2021,9,424.65,42.9,2
2021,10,424.88,41.9,2
2021,11,425.07,36.4,2
2021,12,425.43,39.4,2
2022,1,425.97,41,2
2022,2,426.42,38,2
2022,3,426.86,27.3,1
2022,4,427.37,32.3,2
2022,5,427.96,35.4,2
2022,6,428.54,39,2
2022,7,429.03,36.4,2
2022,8,429.66,29.3,1
